id,categoria_id,nombre,marca_id,volumen,precio
441199,9.0,Canadian Vsp,6.0,1000,6.93
262138,9.0,Canadian Vsp,6.0,1750,12.47
148103,11.0,Bowmore 17yr Single Malt Scotch(dno),6.0,750,53.16
396853,19.0,Ketel One Oranje,1.0,1000,24.71
287972,19.0,Rokk Vodka,1.0,1750,21.0
371551,10.0,Admiral Nelson Cherry Spiced Rum Mini,2.0,500,5.67
68857,10.0,Admiral Nelson Cherry Spiced Rum,2.0,750,8.67
79918,10.0,Admiral Nelson Cherry Spiced Rum,2.0,1750,17.33
350103,10.0,Admiral Nelson Black Patch Mini,2.0,500,6.3
248569,10.0,Admiral Nelson Black Patch,2.0,750,10.44
432011,10.0,Admiral Nelson Black Patch,2.0,1750,18.69
76414,10.0,Blackheart Premium Spiced Rum,2.0,750,11.91
154977,10.0,Blackheart Premium Spiced Rum,2.0,1750,20.93
49676,8.0,Cane Run White Rum,3.0,1000,13.5
51983,19.0,Van Gogh Blue 80 Proof Wheat Vodka,3.0,750,21.42
237422,19.0,Chopin Rye Vodka,5.0,750,23.75
410504,19.0,Chopin Wheat Vodka,5.0,750,23.75
335261,11.0,Bowmore 21yr Single Malt Scotch(dno),6.0,750,119.37
371724,11.0,Auchentoshan 1966 Cask,6.0,750,94.38
362858,5.0,Martini's Cosmo Martini W/shaker Gift,6.0,750,11.51
439963,14.0,Ice Box Butterscotch Cream,6.0,1750,9.35
185847,14.0,Ice Box Butterscotch Cream,6.0,750,5.0
361496,14.0,Ice Box B-52,6.0,1750,9.99
450082,14.0,Ice Box Raspberry Mudslide,6.0,750,4.25
2660,14.0,Ice Box Raspberry Mudslide,6.0,1750,7.74
199408,14.0,Ice Box Rattlesnake,6.0,1750,9.99
191264,14.0,Ice Box Margarita,6.0,1750,9.35
27221,14.0,Ice Box Chocolate Banana Split,6.0,1750,9.99
315571,14.0,Ice Box Coconut Almond Mudslide,6.0,750,5.0
303341,14.0,Ice Box Coconut Almond Mudslide,6.0,1750,7.74
50648,14.0,Ice Box Chocolate Cherry Mudslide,6.0,1750,9.99
152260,14.0,Ice Box Peppermint Patty Mudslide,6.0,750,5.0
208637,14.0,Ice Box Peppermint Patty Mudslide,6.0,1750,9.99
114763,5.0,Baja Rosa Gift,6.0,750,12.45
153864,5.0,Baja Rosa Gift,6.0,750,13.2
260878,5.0,Chateau Monet Gift Set,6.0,750,12.99
190217,5.0,Baja Luna Gift W/candle,6.0,750,12.45
414914,14.0,Little Syd's Gin & Grapefruit,6.0,375,1.73
121681,14.0,Little Syd's Gin & Grapefruit,6.0,750,3.32
153639,5.0,Scoops Cylinder Gift Pack,6.0,750,8.0
363602,5.0,Coquila Gift,6.0,750,15.6
257611,14.0,Mancini's Apple Martini,6.0,750,11.33
97158,14.0,Mancini's Cosmo Martini,6.0,750,11.33
358650,19.0,Ketel One,1.0,200,5.25
444848,19.0,Ciroc Luxury Vodka,1.0,1000,34.13
108936,19.0,Ciroc Luxury Vodka,1.0,750,27.74
181973,19.0,Ciroc Vodka (do Not Use This Code),1.0,375,14.61
177543,19.0,Ciroc Vodka,1.0,1750,48.74
352541,19.0,Denaka Vodka,3.0,750,13.04
91723,19.0,Van Gogh Vodka,3.0,1000,23.13
425228,19.0,Zyr Vodka,5.0,1750,50.63
83981,19.0,267 Vodka Cranberries,5.0,750,16.62
359808,14.0,Mancini's Tropical Martini,6.0,750,11.33
343468,14.0,Mancini's Tropical Martini,6.0,750,11.72
221980,14.0,Mancini's Cosmo Martini,6.0,750,11.72
24734,14.0,Mancini's Apple Martini,6.0,750,11.72
14671,24.0,Calico Jack Coconut,6.0,750,7.49
285346,8.0,Banker's Club Rum,6.0,1750,7.5
377454,24.0,Maui Dark Coconut Rum,6.0,750,10.29
458130,1.0,Grand Macnish Scotch,6.0,1000,9.65
56441,1.0,Kingston Scotch,6.0,1000,8.75
184320,1.0,Kingston Scotch,6.0,1750,11.75
449786,1.0,Sandy Scot Scotch,6.0,1750,15.13
264693,1.0,Mc Gregor's Scotch,6.0,1000,9.72
226940,1.0,Sandy Scot Scotch,6.0,750,7.16
284648,1.0,Sandy Scot Scotch,6.0,1000,8.85
166056,1.0,Sandy Scot Scotch,6.0,1750,15.14
297965,4.0,Quintessential Gin,6.0,750,19.67
364594,5.0,Bowmore 12yr W/coasters,6.0,750,30.63
148666,5.0,Bowmore 12 Gift,6.0,750,30.63
447360,5.0,Bowmore 17 W/glasses,6.0,750,51.87
454878,5.0,Bowmore 15yr W/miniatures Gift Set,6.0,750,38.13
448453,5.0,Bowmore Mini Pak/drum,6.0,200,14.28
11206,10.0,Lady Bligh,9.0,750,7.5
425758,1.0,Buchanan Special Reserve 18YR,1.0,750,59.24
182991,19.0,Ciroc Grape Vodka,1.0,375,12.71
33388,19.0,Van Gogh Pineapple Vodka,3.0,750,19.0
168358,19.0,Van Gogh Vincent Vodka,3.0,750,19.0
286508,19.0,Russian Standard Original Vodka,5.0,750,17.72
359765,8.0,Ron Virgin White Rum,6.0,1750,11.37
239564,8.0,Vpa Gold Label Rum (vi),6.0,1000,6.74
315545,8.0,Vpa Silver Label Rum (vi),6.0,1000,6.74
261589,8.0,Vpa Silver Label Rum (vi),6.0,1750,11.34
199910,11.0,Bowmore Single Malt Scotch Miniature,6.0,603,11.25
434048,11.0,Bowmore 17 Year Single Malt Scotch,6.0,750,53.16
144761,24.0,Cabana Boy Pineapple Coconut Rum,6.0,750,9.0
67814,24.0,Cabana Boy Pineapple Coconut Rum,6.0,603,6.0
458271,24.0,Cabana Bay Pineapple Coconut Rum,6.0,750,9.12
94371,24.0,Cabana Bay Raspberry Rum,6.0,750,9.12
365166,24.0,Cabana Boy Raspberry,6.0,750,9.0
126307,5.0,Quintessential Gin W/martini Glass,6.0,750,24.0
168367,5.0,Baja Tango & Scented Candle Gift Set,6.0,750,13.2
76815,5.0,Ice 101 Gift,6.0,750,12.3
322887,5.0,Old St. Nick's Spiced Pumpkin Egg Nog,6.0,750,5.0
198903,6.0,White Velvet Vodka 80prf,6.0,750,4.62
243355,6.0,White Velvet Vodka 80prf,6.0,1000,5.66
287647,6.0,White Velvet Vodka 80prf,6.0,1750,9.74
323599,8.0,Ron Virgin Full Bodied Rum,6.0,750,7.19
317093,8.0,Ron Virgin White Rum,6.0,750,5.19
408933,8.0,Ron Virgin White Rum,6.0,1000,6.62
254813,24.0,Cabana Boy Raspberry Rum,6.0,603,6.0
360213,24.0,Cabana Boy Vanilla Spice,6.0,750,9.0
255989,24.0,Cabana Bay Vanilla Spice Rum,6.0,603,6.0
391387,24.0,Cabana Bay Vanilla Spice,6.0,750,9.12
59635,24.0,Cabana Bay Wild Cherry Rum,6.0,750,9.12
384302,24.0,Cabana Boy Wild Cherry Rum,6.0,750,9.0
191547,24.0,Cabana Boy Wild Cherry,6.0,603,6.0
273872,24.0,Cabana Boy Wild Cherry Mini,6.0,50,0.5
138314,24.0,Cabana Boy Orange Rum,6.0,750,9.0
27897,24.0,Cabana Boy Citrus Rum,6.0,750,9.0
226016,42.0,Pearl Plum,9.0,750,11.79
59910,24.0,Calico Jack Banana Jack Rum(dno),6.0,750,7.49
176661,24.0,Cabana Bay Raspberry Rum(dno),6.0,750,9.12
385735,11.0,Clynelish Scotch DNO,1.0,750,43.64
429721,11.0,Cragganmore 12 Yr Single Malt Scotch,1.0,750,40.86
411373,11.0,Caol Ila 12 Yr Scotch,1.0,750,41.25
348245,11.0,Caol Ila 18 Yr Scotch,1.0,750,51.48
196398,11.0,Dalwhinnie 15 Yr Single Malt Scotch,1.0,750,50.99
387339,5.0,Gautier Pinar Del Rio Cognac W/wooden Box,2.0,150,16.61
457843,5.0,Southern Comfort w/Shot Glass & Lanyard,3.0,750,15.5
18171,24.0,Calico Jack Coconut Jack,6.0,1750,15.0
369767,24.0,Maui Dark Coconut Rum,6.0,750,10.29
130724,24.0,Calico Jack Spice Rum,6.0,750,7.49
361748,24.0,Calico Jack Spiced Rum,6.0,1750,15.0
153767,24.0,Cabana Boy Banana Rum,6.0,750,8.99
197735,24.0,Cabana Boy Coconut Rum,6.0,750,8.99
100944,24.0,Cabana Bay Vanilla Spice,6.0,750,9.12
172842,24.0,Cabana Bay Pineapple/coconut Rum,6.0,750,9.12
179932,28.0,Fire & Ice (disc By Supplier),6.0,750,10.16
28144,28.0,General Blackstone Wintermint Schnapps,6.0,750,9.99
157437,28.0,Maui Kiwi Strawberry Schnapps,6.0,750,5.37
270886,28.0,Maui Black Cherry Schnapps,6.0,750,5.37
403645,28.0,Granny's Apple Cinnamon Schnapps,6.0,750,6.5
9385,28.0,Granny's Apple Cinnamon Schnapps,6.0,603,6.0
448127,28.0,Granny's Cranapple Schnapps,6.0,750,6.5
290402,28.0,Granny's Apple Cinnamon Schnapps,6.0,50,0.5
26283,28.0,Maui Kiwi Strawberry Schnapps,6.0,750,5.37
175273,28.0,Poison Wild Berry Schnapps,6.0,750,16.56
437371,28.0,Granny's Apple Cinnamon Schnapps,6.0,50,0.5
412917,34.0,Chateau Pomari Pomegranate Liqueur,6.0,750,15.32
116802,34.0,Neapolitan Liqueur,6.0,750,7.82
101698,34.0,Seven Heads Menthol Mint Liqueur,6.0,750,14.06
64377,34.0,Destinee Liqueur,6.0,200,3.78
145197,34.0,Destinee Liqueur,6.0,375,8.18
114485,34.0,Neapolitan Liqueur(dno),6.0,750,7.82
353436,34.0,Chateau Monet,6.0,750,15.06
230257,34.0,Francesca Hazelnut,6.0,750,6.93
98282,36.0,Scoops Rainbow Pack,6.0,750,8.0
366510,36.0,Coquila Chocolate Cream Liqueur,6.0,750,15.6
447215,36.0,La Belle Cream,6.0,603,18.9
7379,36.0,La Belle Cream,6.0,750,11.7
74025,36.0,Baja Luna Black Raspberry,6.0,603,9.45
262917,36.0,Baja Rosa Strawberry Liqueur,6.0,603,9.45
237561,36.0,Baja Tango,6.0,750,13.32
256706,36.0,Aunt Bea's Butterscotch Cream Liqueur,6.0,750,8.9
11250,36.0,Baja Mocha,6.0,750,13.32
367900,36.0,Georgia Strawberry Cheesecake'n Cream Liqueur,6.0,750,6.8
229725,36.0,Georgia Peaches'n Cream Liqueur,6.0,750,6.8
442033,36.0,Georgia Bananas'n Cream Liqueur,6.0,750,6.3
107155,36.0,San Francisco Cookies'n Cream Liqueur,6.0,750,8.43
234033,36.0,Scoops Butterscotch Swirl,6.0,750,8.0
302307,36.0,Scoops Butterscotch Swirl Cream Liqueur,6.0,375,4.01
143000,36.0,Scoops Caramel Nut Parfait,6.0,750,8.0
423269,36.0,Scoops Chocolate Banana Split,6.0,750,8.0
462872,36.0,Scoops Raspberry Torte,6.0,750,8.0
36512,36.0,Scoops Raspberry Torte Cream Liqueur,6.0,375,4.01
264605,36.0,La Belle Cream,6.0,50,1.58
239086,36.0,Baja Luna Black Raspberry,6.0,50,0.8
148034,36.0,Baja Rosa Strawberry Liqueur,6.0,50,0.8
37471,36.0,Coquila Chocolate Cream Liqueur,6.0,750,15.63
275339,36.0,Baja Luna Liqueur,6.0,375,6.69
414221,36.0,San Francisco Cookies'n Cream Liqueur (dno),6.0,750,8.43
294291,11.0,Glen Ord Single Malt Scotch,1.0,750,26.0
437490,11.0,Glenkinchie 12yr Single Malt Scotch,1.0,750,40.73
243250,11.0,Glenkinchie 10yr Single Malt Scotch,1.0,750,35.84
174409,36.0,Aunt Bea's Butterscotch Cream,6.0,750,8.9
20911,36.0,La Belle Cream,6.0,50,1.58
250301,36.0,Baja Rosa Strawberry Liqueur,6.0,50,0.79
218126,37.0,"Ice 101, Peppermint Schnapps",6.0,603,13.13
8259,37.0,Schranck's Peppermint Schnapps,6.0,200,1.55
214494,37.0,Schranck's Peppermint Schnapps,6.0,750,4.89
41295,37.0,Schranck's Peppermint Schnapps,6.0,1000,5.79
203043,37.0,Schranck's Peppermint Schnapps,6.0,1750,10.46
362760,37.0,"Ice 101, Peppermint Schnapps",6.0,50,1.1
18252,37.0,Ice 101 Peppermint Schnapps (dno),6.0,200,3.63
223944,37.0,California Peppermint Schnapps,6.0,750,5.0
43465,37.0,Schranck's Peppermint Schnapps,6.0,1000,5.79
572,37.0,Schranck's Peppermint Schnapps,6.0,375,2.89
404342,37.0,Schranck's Peppermint Schnapps,6.0,1750,10.45
172282,37.0,Ice 101,6.0,375,7.16
95604,37.0,"Ice 101, Peppermint Schnapps",6.0,50,1.09
340803,42.0,Pinnacle Apple Vodka,6.0,750,11.07
167866,43.0,Diva Cognac & Grapefruit,6.0,750,12.6
369933,43.0,Destinee Liqueur,6.0,750,11.96
149965,43.0,Destinee Ruby,6.0,750,13.2
227318,43.0,Destinee Liqueur,6.0,750,13.2
48105,44.0,Schranck's Sloe Gin,6.0,1000,4.59
414593,45.0,Tortilla White Tequila,6.0,375,5.43
78496,45.0,Tortilla Gold Tequila,6.0,1000,10.59
234321,45.0,Tortilla Gold Tequila,6.0,1750,19.25
62269,45.0,Tortilla Gold Tequila,6.0,1000,10.59
393169,49.0,Karloff Vodka 90prf,6.0,375,2.84
400946,49.0,Karloff Vodka 90prf,6.0,750,5.42
171195,50.0,Orloff Light Vodka,6.0,750,4.1
218965,50.0,Orloff Light Vodka,6.0,1000,5.0
142510,50.0,Schranck's Authentic Vodka 65prf,6.0,375,2.3
42222,50.0,Schranck's Authentic Vodka 65prf,6.0,750,4.29
81154,50.0,Schranck's Authentic Vodka 65prf,6.0,1000,5.15
90784,50.0,Schranck's Authentic Vodka 65 Prf,6.0,1750,8.6
46130,50.0,Vogue Vodka 50prf,6.0,1000,4.13
75510,50.0,Orloff Light Vodka,6.0,1000,5.0
298324,66.0,Gold Rush Liqueur,6.0,750,11.55
345059,66.0,Gold Rush Liqueur,6.0,1000,17.16
415324,66.0,Firewater Cinnamon Schnapps,6.0,603,13.13
205552,66.0,Firewater Cinnamon Schnapps,6.0,375,5.43
200425,13.0,Christian Bros Spiced Brandy,2.0,750,8.79
52039,19.0,Van Gogh Melon Vodka,3.0,750,19.0
336248,19.0,Effen Vodka,5.0,750,22.5
218170,66.0,Gold Rush Liqueur,6.0,603,13.13
130804,66.0,Schranck's Hot Cinnamon Schnapps,6.0,750,4.86
11009,66.0,Firewater Cinnamon Schnapps,6.0,50,1.1
374996,66.0,Firewater 100 Cinnamon Schnapps (dno),6.0,200,3.26
4613,66.0,Firewater Cinnamon Schnapps,6.0,375,5.43
427360,66.0,Gold Rush Liqueur,6.0,603,13.13
424929,66.0,Firewater Cinnamon Schnapps,6.0,200,3.98
70894,66.0,Gold Rush Liqueur,6.0,50,1.09
458608,66.0,Firewater Cinnamon Schnapps(dno),6.0,50,1.09
346483,70.0,Amaretto E Dolce,6.0,1000,5.97
430845,71.0,Maui Sour Apple Schnapps,6.0,750,5.37
84651,71.0,Maui Sour Apple Schnapps,6.0,1000,6.69
355891,71.0,Old Granny Apple Schnapps,6.0,750,6.5
368360,71.0,Granny's Sour Apple,6.0,603,6.0
288901,71.0,Granny's Sour Apple,6.0,50,0.5
47174,71.0,Granny's Sour Apple Schnapps,6.0,750,6.5
39070,71.0,Granny's Sour Apple,6.0,50,0.5
211299,73.0,Schranck's Watermelon Schnapps,6.0,750,4.86
402047,74.0,California Peach Schnapps,6.0,1000,5.81
126557,74.0,Schranck's Peach Schnapps,6.0,750,4.86
329311,74.0,Schranck's Peach Schnapps,6.0,1000,5.51
209306,75.0,California Raspberry Schnapps,6.0,1000,6.2
258608,76.0,Maui Blue Hawaiian Schnapps,6.0,375,2.63
220587,76.0,Maui Tropical Schnapps,6.0,375,2.63
39539,80.0,Schranck's Creme De Cacao White,6.0,1000,4.76
172393,82.0,Schranck's Creme De Menthe Green,6.0,1000,4.8
176757,88.0,California Butterscotch Schnapps,6.0,1000,6.2
18717,91.0,California Brand Root Beer Schnapps,6.0,1000,6.2
125799,91.0,Schranck's Root Beer Schnapps,6.0,750,4.86
254029,91.0,Schranck's Root Beer Schnapps,6.0,1000,5.51
338595,91.0,California Rootbeer Schnapps,6.0,1000,6.19
267347,93.0,Schranck's Strawberry Schnapps,6.0,750,4.86
161703,9.0,Pike Creek,7.0,750,22.49
458526,5.0,Chivas Regal W/decanter,7.0,1750,53.04
27516,11.0,Aberlour With Tin,7.0,750,26.81
448124,5.0,Chivas Regal W/coaster Set,7.0,1750,53.04
378199,9.0,Lot 40,7.0,750,33.72
411039,9.0,Wiser's Deluxe Mini,7.0,600,8.7
436360,9.0,Wiser's Deluxe,7.0,750,14.24
383100,9.0,Wiser's Legacy,7.0,750,33.84
162745,9.0,Wiser's Rye Mini,7.0,500,4.95
78388,9.0,Wiser's Rye,7.0,750,18.74
446478,9.0,Wiser's Spiced Vanilla Mini,7.0,500,4.95
164045,9.0,Wiser's Spiced Vanilla,7.0,750,18.74
102410,11.0,The Glenlivet Malt Scotch 12yr,7.0,603,25.82
35956,11.0,Glenlivet 12 Yr Malt Scotch,7.0,750,34.47
119639,11.0,Glenlivet 12 Yr Malt Scotch,7.0,1000,42.72
379652,11.0,Glenlivet 18yr,7.0,750,74.99
163440,11.0,The Glenlivet 21yr Archive,7.0,750,112.49
203817,11.0,Glenlivet 16yr Nadurra,7.0,750,63.71
250094,22.0,Green Spot,7.0,750,48.72
442902,11.0,Strathisla 12yr Sing Malt Scotch,7.0,750,32.75
106958,11.0,The Glenlivet 1959 Cellar Collection,7.0,750,1462.5
54566,11.0,Glendronach 12yr Single Malt Scotch DNO,7.0,750,49.47
99667,11.0,The Glenlivet 12yr Sing Malt Scotch,7.0,375,26.99
318941,11.0,Aberlour 18yr Sing Malt Scotch,7.0,750,74.99
29873,5.0,Absolut Tri Pack Cit/mand/blu,7.0,375,8.87
299384,11.0,Glenlivet Nadurra Triumph 1991,7.0,750,62.12
242456,5.0,Malibu w/Dole Pineapple Juice,7.0,1750,24.74
32591,5.0,Beefeater W/2 Rocks Glasses,7.0,1750,32.33
335459,5.0,Beefeater w/Yeoman Pourer,7.0,1750,32.99
191634,5.0,Absolut Mini Five Pack,7.0,251,7.02
296989,5.0,Absolut Five Summer Pack,7.0,251,7.02
68704,5.0,Martell Vs Coganc W/glasses,7.0,750,21.75
387652,11.0,Highland Park 30yr,8.0,750,412.29
371474,19.0,Tanqeray Sterling Vodka,1.0,375,8.91
436143,19.0,Idol Vodka,2.0,750,30.0
302858,19.0,Van Gogh Wild Appel Vodka,3.0,750,19.0
179538,19.0,Van Gogh Double Espresso (do Not Order),3.0,750,19.0
47940,19.0,267 Vodka Olives And Onions,5.0,750,16.62
365691,19.0,Is Vodka,5.0,750,24.0
20158,19.0,Christiania Vodka,5.0,750,31.76
104417,19.0,3 Olives Passion Fruit,6.0,750,16.43
215765,14.0,Kahlua Rtd Raspberry White Russian,7.0,1750,11.19
172696,14.0,Kahlua RTD White Russian,7.0,1750,11.99
90931,14.0,Malibu Blue Hawaiian Cocktail,7.0,1750,11.24
5070,14.0,Malibu Pina Colada Light Cocktail,7.0,1750,11.24
290433,14.0,Malibu Carribean Cosmo Light Cocktail in a Bag,7.0,1750,12.74
461671,14.0,Malibu Caribbean Cosmo Cocktail In Bag,7.0,1750,12.75
13730,14.0,Malibu Melon Margarita Cocktail,7.0,1750,12.75
449559,14.0,Malibu Rum Punch Cocktail In A Bag,7.0,1750,11.24
365889,14.0,Malibu Tropical Sea Breeze Cocktail,7.0,1750,12.75
393691,14.0,Malibu Tropical Mojito Cocktail In A Bag,7.0,1750,12.75
350555,14.0,Malibu Rum Punch in a Bag,7.0,1750,11.24
423911,14.0,Seagrams Gin & Juice,7.0,750,6.86
101666,14.0,Seagrams Gin & Juice Blue Beast,7.0,750,6.86
445299,14.0,Seagrams Gin & Juice Red Blast,7.0,750,6.86
394754,14.0,Malibu Tropical Mojito Cocktail,7.0,1750,12.74
117762,5.0,Kahlua W/2 Glasses,7.0,750,16.67
234350,4.0,Beefeater Gin,7.0,750,16.49
381211,4.0,Beefeater Gin,7.0,1000,21.74
242694,4.0,Beefeater Gin,7.0,1750,33.74
84822,4.0,"Beefeater ""24"" Gin",7.0,750,20.1
445106,4.0,Wet By Beefeater,7.0,1000,23.24
59586,4.0,Beefeater Summer Gin,7.0,750,15.59
398671,5.0,Kahlua W/2 Glasses,7.0,750,16.67
127569,5.0,Kahlua Tin,7.0,750,18.0
39440,15.0,Don Pedro Mexican Brandy,7.0,750,14.82
134558,15.0,Presidente Grape Brandy (pedro Domecq),7.0,750,12.74
212438,15.0,Martell Vsop Cognac,7.0,750,29.99
329900,15.0,Martell Xo Supreme,7.0,750,131.63
403477,15.0,Don Pedro Reserva Especial Brandy,7.0,750,14.24
283923,15.0,Presidente Grape Brandy,7.0,1750,21.74
2917,16.0,Kahlua Coffee Liqueur,7.0,750,17.99
204023,16.0,Kahlua Coffee Liqueur,7.0,1000,23.24
194791,16.0,Kahlua Coffee Liqueur,7.0,1750,37.49
69247,16.0,Kahlua Especial,7.0,750,19.49
412956,16.0,Kahlua French Vanilla Liqueur,7.0,750,17.99
466263,16.0,Kahlua Hazelnut Liqueur,7.0,603,16.32
346152,16.0,Kahlua Mocha Liqueur,7.0,750,17.99
100238,16.0,Kahlua Pumpkin Spice,7.0,750,17.99
92078,16.0,Kahlua Peppermint Mocha,7.0,750,17.99
114342,16.0,Kahlua Salted Caramel,7.0,750,17.99
430034,5.0,Kahlua W/4 Stoli Flavored Minis,7.0,750,16.67
326314,5.0,Kahlua W/fondue Set,7.0,750,17.42
438122,5.0,Kahlua w/Mug and 3-50ml Flavors,7.0,750,17.43
93067,5.0,Absolut Zing Zang Bloody Mary Mix,7.0,1750,29.99
118318,5.0,Kahlua Sampler Pack,7.0,250,5.24
121166,16.0,Hiram Walker Coffee Brandy,7.0,1000,9.75
366734,17.0,Seagram's Distillers Reserve Gin,7.0,375,6.6
459835,17.0,Seagram's Distiller's Reserve Gin,7.0,750,9.6
179372,17.0,Seagram's Distiller's Reserve Gin,7.0,750,10.5
432800,17.0,Seagrams Extra Dry Gin Mini,7.0,500,4.95
400955,17.0,Seagrams Extra Dry Gin,7.0,100,1.46
49870,17.0,Seagrams Extra Dry Gin,7.0,200,2.99
116677,17.0,Seagrams Extra Dry Gin,7.0,375,5.09
321089,17.0,Seagrams Extra Dry Gin Pet,7.0,750,9.74
257748,17.0,Seagrams Extra Dry Gin,7.0,750,9.74
385778,17.0,Seagrams Extra Dry Gin,7.0,1000,11.24
269268,17.0,Seagrams Extra Dry Gin,7.0,1750,17.99
384514,19.0,Fris Vodka,7.0,1000,12.5
163486,11.0,Lagavulin 16yr Single Malt Scotch,1.0,750,74.99
199617,5.0,Crown Royal w/2 Glasses,1.0,1750,47.99
238970,19.0,Ketel One Vodka Mini,1.0,600,21.56
432357,19.0,Ketel One Vodka,1.0,375,10.13
214630,19.0,Van Gogh Espresso Vodka,3.0,750,19.0
206266,19.0,Van Gogh Appel Vodka,3.0,1000,23.13
396802,19.0,Xellent Swiss Vodka,5.0,750,23.4
396732,17.0,Seagram's Pineapple Twisted Mini,7.0,500,4.95
368403,17.0,Seagram's Peach Twisted Gin Mini,7.0,500,4.95
449391,5.0,Malibu Counter Unit,7.0,250,4.49
101926,11.0,Aberlour A'bunadh 10 Year,7.0,750,52.34
166327,11.0,Aberlour Glenlivet 10 Yr,7.0,750,26.81
311013,11.0,Aberlour 12 Year Single Malt Scotch,7.0,750,39.74
343637,19.0,Absolut Britto,7.0,1502,35.12
93680,19.0,Absolut Swedish Vodka 80 Prf Mini,7.0,600,11.88
94437,19.0,Absolut Swedish Vodka 80 Prf,7.0,200,5.99
90453,19.0,Absolut Swedish Vodka 80 Prf,7.0,375,9.74
406133,19.0,Absolut Swedish Vodka 80 Prf,7.0,750,17.24
310514,19.0,Absolut Swedish Vodka 80 Prf,7.0,1000,22.49
326094,19.0,Absolut Swedish Vodka 80 Prf,7.0,1750,29.99
195304,19.0,Absolut Apeach Flavored Vodka,7.0,603,20.16
90748,19.0,Absolut Los Angeles,7.0,750,18.72
396053,19.0,Absolut Boston Limited Edition,7.0,1000,23.4
323347,19.0,Absolut Pears,7.0,316,20.16
212767,19.0,Absolut Vodka 100 Premium,7.0,750,22.49
53129,19.0,Absolut Vodka 100 Prf,7.0,750,18.3
244908,19.0,Absolut Raspberri,7.0,603,20.16
417992,19.0,Absolut Ruby Red,7.0,603,11.79
292218,19.0,Absolut Vanilia Vodka,7.0,603,20.16
161306,19.0,Absolut New Orleans,7.0,750,18.29
74804,19.0,Absolut Mandrin Vodka,7.0,603,13.86
322810,19.0,Absolut Vodka Glimmer,7.0,750,16.34
238951,19.0,Fris Danish Vodka,7.0,750,7.49
207125,19.0,Fris Danish Vodka,7.0,1750,12.74
234051,19.0,Level Imported Vodka,7.0,750,20.96
159979,19.0,Polar Ice Vodka,7.0,750,12.15
227976,19.0,Polar Ice Vodka,7.0,500,7.35
247578,8.0,Seagram's Smooth Brazilian Rum,7.0,750,7.35
239816,24.0,Malibu Pineapple Flavored Rum Mini,7.0,502,4.43
315756,24.0,Malibu Mango Flavored Rum,7.0,1000,13.73
217613,24.0,Malibu Mango Rum,7.0,750,11.24
368193,24.0,Malibu Mango Flavored Rum,7.0,603,5.31
191012,24.0,Malibu Pineapple Flavored Rum,7.0,1000,12.99
61460,24.0,Malibu Pineapple Rum,7.0,750,11.24
140853,24.0,Malibu Pineapple Rum,7.0,603,5.31
114137,10.0,Malibu Island Spiced Mini,7.0,500,4.95
303790,10.0,Malibu Island Spiced,7.0,750,11.99
292077,10.0,Malibu Island Spiced,7.0,1750,25.49
452518,19.0,Absolut Citron Vodka Mini,7.0,50,1.56
161182,19.0,Absolut Citron Vodka Mini,7.0,603,17.39
69994,19.0,Fris Danish Vodka,7.0,750,10.77
304081,5.0,Absolut Electrik w/2 Glasses,7.0,750,17.24
73377,5.0,Beefeater w/ 4 Coasters,7.0,1750,33.72
123629,5.0,Jameson Trilogy Pack,7.0,600,29.97
311879,13.0,Calvados Busnel Vielle Reserve Vsop,7.0,750,30.0
380440,15.0,Martell Vs Cognac,7.0,750,22.35
219193,15.0,Martell Vsop Cognac,7.0,750,36.86
342661,11.0,Glenlivet 15 Year French Oak,7.0,750,44.97
379599,19.0,Absolut Vodka,7.0,200,5.25
332605,19.0,Absolut Peppar Vodka,7.0,1000,19.26
265920,22.0,Redbreast 21yr HA,7.0,750,224.99
45742,24.0,Malibu Counter Unit Beach Party,7.0,3017,44.91
361850,24.0,Malibu Counter Unit Beach Party Pack,7.0,3000,44.91
349318,24.0,Malibu Swirl Mini,7.0,500,4.95
198906,24.0,Malibu Swirl,7.0,750,11.24
239188,24.0,Malibu Orange Float Mini,7.0,600,4.95
47324,24.0,Malibu Orange Float,7.0,750,11.24
38680,24.0,Malibu Sundae Mini,7.0,500,4.95
98388,24.0,Malibu Sundae,7.0,750,11.24
5730,24.0,Malibu Red PET Mini,7.0,502,4.95
87856,24.0,Malibu Red,7.0,750,12.74
371008,24.0,Malibu Sunshine PET Mini,7.0,500,4.95
44234,24.0,Malibu Sunshine,7.0,750,11.24
66548,11.0,Oban Single Malt Scotch,1.0,750,60.75
214737,14.0,Baileys Mudslide,1.0,1750,15.02
399531,5.0,Admiral Nelson Egg Nog,2.0,750,6.69
158086,24.0,Malibu Cranberry Cherry Mini,7.0,500,4.95
342367,24.0,Malibu Cranberry Cherry,7.0,750,11.25
60403,24.0,Kuya,7.0,750,5.99
357432,24.0,Malibu Tropical Banana Liqueur,7.0,750,11.39
309976,24.0,Malibu Tropical Banana,7.0,603,5.31
403564,24.0,Malibu Black Mini,7.0,500,4.95
150547,24.0,Malibu Passion Fruit Rum,7.0,750,11.24
250072,24.0,Malibu Mango Rum Mini,7.0,502,7.43
208813,24.0,Malibu Black,7.0,750,11.99
416697,24.0,Malibu Rum Liqueur,7.0,603,5.31
144304,24.0,Malibu Coconut Rum Mini,7.0,500,7.43
